15-Mar,"In 1919, a tornado outbreak from Oklahoma to Iowa occurred. 2 people were killed and 25 were injured in Porter, OK (Wagoner County) where about 25 homes were destroyed. Another strong tornado destroyed 6 homes and damaged several others in the Stanley and Crum Creek communities in Pushmataha County, OK. ^In 1982, multiple tornadoes touched down in northeast Oklahoma. An F3 tornado in Bartlesville caused extensive damage. 57 people were injured when the twister hit downtown. Several structures including homes and churches were damaged and destroyed. An F2 tornado hit Pawhuska, while other F2s hit Nowata County and Lenapah. F1 tornadoes hit Wynona, Copan and Stigler."
16-Mar,"In 1965, a tornado damaged a farm house and destroyed 3 barns and 2 outbuildings near Pawhuska. 20 boat houses and a dock was also damaged at Lake Bluestem. ^In 1970, heavy snow fell in northeast Oklahoma and northwest Arkansas. In Oklahoma, snowfall amounts included: 21 inches in Nowata, 20 inches in Bartlesville, 18 inches in Vinita, 16 inches in Claremore, 13 inches in Pawhuska and 9 inches in Tulsa. In Arkansas, heaviest amounts were 14 inches in Gravette and 12 inches in Eureka Springs."
17-Mar,"In 1988, heavy snow fell across northwest Arkansas, bringing up to 14 inches to the area, especially in high elevations. 14 inches of snow fell in Huntsville in Madison County, while 10 inches were reported near Eureka Springs. ^In 2004, severe thunderstorms moved across northeast Oklahoma and northwest Arkansas. There were numerous reports of large hail, of up to hen egg/lime size hail. There were also some reports of wind damage."
18-Mar,"In 1927, the Green Forest, AR tornado occurred. The violent twister killed 24 people and injured 110. The tornado was up to a mile wide, and destroyed most of the southern half of town. 200 homes were damaged or destroyed, and at least 10 homes were swept away, killing entire families. Another tornado killed 1 person and injured 5 in Burbank, OK in Osage County. ^In 1971, strong gusty winds caused the second severe dust storm in a week, lowering visibility to 1-2 miles in a large area. Wildfires also broke out, burning over 50,000 acres of timber. ^In 2008, flash flooding occurred northeast Oklahoma and northwest Arkansas due to heavy thunderstorm rains. Many roads were flooded and some homes were evacuated."
19-Mar,"In 1969, wildfires broke out in northeast Oklahoma, burning several structures near Grand Lake. ^In 2002, heavy rain fell from the evening of the 18th to the morning of the 20th. During this event, Antlers, OK received 7.49 inches of rain, Fort Smith received 5.32 inches, Midland, AR received 6.23, Mountainburg, AR 6.41 . The result of the rain was widespread flash flooding , covering several roads with water across southeast Oklahoma and west-central Arkansas."
20-Mar,"In 1924, heavy snow fell in northeast Oklahoma. Tulsa received 11.5 inches of snow, pushing the March total to 19.7 inches, the all-time snowfall record for the month of March in Tulsa. ^In 2010, heavy snow fell across much of eastern Oklahoma and northwest Arkansas. Some areas of far eastern Oklahoma and parts of northwest Arkansas received more than 10 inches of snow, and parts of Washington County, AR received 15 inches. The 7.5 inches in Fort Smith established new records for daily, storm total, and monthly totals for March."
21-Mar,"In 2008, the Illinois River near Watts rose above its flood stage of 13 feet on March 19th. The river crested at 24.73 feet before falling back below flood stage on the 20th. This crest level was classified at a major flood category and tied for 3rd highest crest level for the site. The Illinois River near Tahlequah and the Poteau River near Panama also rose above their flood levels. River flooding occurred until March 24th, and nearly 20,000 acres of farmland were flooded."
22-Mar,"In 1966, a strong cold front moved though the area with very strong wind gusts. Gusts of 65 mph were measured in McAlester, and wildfires broke out in Osage, Washington, Nowata, and Creek Counties, burning 30,000 acres. ^In 1974, a late season cold snap occurred. Low temperatures were in the teens to low 20s from the 21st to 25th. Light snow fell on the 21st, and freezing drizzle fell in northeast Oklahoma on the 22nd and 23rd. Some damage to peach and apple crops was reported. Temperatures warmed into the low to mid 90s many areas within a week."
23-Mar,"In 1990, a winter storm moved across northeast Oklahoma, producing sleet and freezing rain. Due to ice accumulation, Tulsa had widespread power outages. ^In 1999, severe thunderstorms formed along a strong cold front in northeast Oklahoma. The storms developed in Payne County and moved east, producing up to golf ball size hail in Creek County. Storms weakened as the front moved south, and only produced penny to quarter size hail. ^In 2016, a strong (EF-2) tornado developed in extreme southeastern Adair County and moved into Crawford County. The tornado moved roughly along Highway 59 where it snapped or uprooted numerous trees and destroyed a mobile home, severely injuring two people. The tornado caused 2 other minor injuries in southwestern Washington County, where a mobile home was rolled off its footings."
24-Mar,"In 1914, violent sandstorms occurred in western Oklahoma on March 18th and 24th. ^In 1997, severe thunderstorms moved across northeast Oklahoma from late evening on the 24th to the early morning of the 25th, producing strong winds. 70 mph winds caused damage in Hominy, and strong wind in Okmulgee blew the roofs off several homes and businesses. 75 mph winds were measured near Collinsville and 59 to 70 mph winds were measured across various areas in northeast Oklahoma."
25-Mar,"In 1948, a tornado outbreak occurred in central and eastern Oklahoma into western Arkansas. This event is famous for being the first successful forecast of a tornado which hit Tinker Air Force base east of Oklahoma City. Later that evening, a large tornado moved from Hughes County into McIntosh County, destroying at least 5 farms and killing 3 people. 7 were killed in Hughes County. Another likely family of tornadoes traveled 85 miles from McIntosh County north of Eufaula to Mountainburg, AR in Crawford County. Several other people were killed or injured in this destructive path. ^In 2015, six tornadoes occurred from west of Tulsa into northwest Arkansas. A strong EF-2 tornado struck west of Sand Springs, OK (Tulsa Co), where 1 person was killed and 30 others injured. Another weak tornado touched down less than a mile from  the NWS office in Tulsa, with wind damage to the office building housing the NWS and to several staff member vehicles. In addition to the severe weather, heavy rains caused flooding across northeast OK and northwest AR. 3 fatalities occurred in the flooding, including one near Eureka Springs, AR (Carroll Co) and 2 near Webbers Falls, OK (Muskogee Co)."
26-Mar,"In 1949, a strong tornado hit the town of Crowder, OK in Pittsburg County, killing 2 people and injuring 25. 45 homes and 13 businesses were damaged or destroyed. Another tornado caused damage from near Christie, OK in Adair County to Tontitown, AR in Washington County. ^In 1976, a pair of violent tornadoes hit Latimer and LeFlore Counties in OK. The first was an F4 and the second was a possible F5. Several homes were damaged or destroyed, and 3 people were killed."
27-Mar,"In 1998, a powerful spring storm moved from Kansas and Missouri to northeast Oklahoma and northwest Arkansas. Wind gusts of 50 to 60 mph were common across the region. Stilwell in Adair County, OK reported a gust of 75 mph. Several homes and power lines/poles were damaged from the strong winds. ^In 2000, Tulsa county received tennis ball sized hail. Cars and houses were damaged and the total storm damage was $2 million."
28-Mar,"In 1938, a tornado hit Wilburton, OK, damaging over 200 homes. 7 students at Eastern Oklahoma College were also injured by flying glass in the library and dorm."
29-Mar,"In 2009, heavy snow fell across northeast Oklahoma due to a strong upper level low pressure system that traveled from northwestern Texas across southeastern Oklahoma into northwestern Arkansas. Precipitation began as rain, but changed to snow on the 28th and continued through the night. Some areas received very heavy snowfall, and 4 to 6 inches was widespread through northeastern Oklahoma.  A persistent band of convective snow developed near and north of the Tulsa area, with up to ten inches falling across northern Creek, southeastern Pawnee, and southeastern Osage Counties."
30-Mar,"In 1938, a tornado outbreak impacted a large area from Oklahoma to Illinois. The outbreak began in northeast Oklahoma, and a family of tornadoes moved through Osage, Washington, and Nowata Counties while students were in school. The tornadoes damaged a school near Avant, OK in Osage County and partially collapsed a school in Washington County, injuring 4 students. A large tornado near Hollow, OK in Craig County injured 5 people and destroyed several structures, and the same twister moved on to kill 10 people in Columbus, KS. ^In 1998, an F1 tornado and thunderstorm winds caused damage in Gravette, AR. ^In 2016, two strong (EF-2) tornadoes tracked across the northern portions of the Tulsa metro area. The first damaged more than 300 homes, 13 churches and businesses and injured 7 people in north Tulsa. Several large, metal-framed, industrial buildings were significantly damaged north-northeast of Tulsa International Airport. A second EF-2 tornado tracked just south of Claremore, damaging several homes near Highway 88. Total damage was estimated to be just under 4 million dollars."
31-Mar,"In 1924, heavy snow impacted most of eastern Oklahoma throughout the month. Eufaula had the most snow of the month with 21 inches. ^In 1974, northeast Oklahoma and northwest Arkansas experienced record high temperatures. Tulsa and Okmulgee both hit 96 degrees, while Fort Smith, Bartlesville, McAlester, and Pawhuska reached 94 degrees. Fayetteville reached 89 degrees, establishing  a monthly record."
1-Apr,"In 1983, non-thunderstorm winds tore off a roof of a school in Wann, OK in Washington County. ^In 2006, a tornado developed near the Tulsa International Airport along the leading edge of a thunderstorm. The tornado injured 7 people in a hotel, overturned an SUV at the airport, and damaged 75 cars and other structures. Strong thunderstorm winds also damaged 4 airplanes at the airport. ^In 2018, the month of April 2018 was the record coldest in Fayetteville, AR, the 2nd coldest at Tulsa and the 3rd coldest at Fort Smith. There were no confirmed tornadoes in Oklahoma in 2018 through April for the first time in recorded history."
